,review_id,user_id,business_id,stars_x,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories
1375,1Hrtkgb9_hmokI3vzWvibg,CM8zdB2zcFUOqc93_v4uLQ,na4Th5DrNauOv-c43QQFvA,5,2014-05-28,"Fancy Smancy! Decadence! Love it! I could spend my whole Vegas weekend hanging out in the Bellagio. They host my favorite show, ""O"" and have great shopping. All of the staff bend over backwards to accommodate guests. I felt like a million bucks just hanging out there. If you are wanting to impress yourself with Vegas-style class, this is the place to go.",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1376,oiRJd-UXObQ-vQNX3pFkOg,xWmGF0FR454IyoinQT0ciA,na4Th5DrNauOv-c43QQFvA,4,2011-06-12,"Great hotel, have stayed here twice and find myself hardly leaving the hotel.  One thing that I noticed immediatly about Bellagio is how the staff goes out of their way to be kind.  Only downside I found is charging 15 dollars per day to use the internet....come on, paying 200 a night and you cant give free internet?????",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1377,ikh81NNO1jCbHdMiC6wkuw,9xXg9BhqoCtTyu56nj7GmQ,na4Th5DrNauOv-c43QQFvA,3,2011-01-17,"Bellagio has a lot of redeeming qualities; the lobby looks fantastic, the rooms are well appointed, the fitness room is airy and well maintained, the spa is relaxing and the restaurants are spectacular. Although I've given this a 3 star rating, it is almost a 4 star -- no thanks to their service.

I booked a suite at the Bellagio and checked-in in their exclusive lounge. The lounge was pretty and the lady that checked me in was nice enough, but she was working at the speed of slow. She was banging on the keyboard like she was writing a dissertation -- what on earth would you need to type into a computer to check a person in? 

After checking in, we walked to the suite and we very pleased with it, the room looked great, the view was spectacular.... until a member of my party stepped on a broken needle. We called down to complain and to get housekeeping to come re-vacuum the room since we had kids with us. Some guy in a red suite came up to take an incidence report, and when he asked if there was anything he could do for us, we asked for some room slippers. To which he told us that this was house keeping's duties and we were to call house keeping directly. Really?  Passing the buck like that? 

I had also asked for a roll-away that never showed up, I called again before leaving for dinner and was assured that it would be taken care of. When I returned at midnight, it wasn't around and I had to call  a 3rd time -- the person answering actually said ""oh it hasn't been taken cared of yet?"".

After the vacation I was sent an email asking for my comments. I laid out the issues and clicked on the check box saying it was okay for them to contact me to resolve issues I might have. 3 months after I have not even had an email from them.

In general, I felt that the level of service really wasn't reflective of a hotel of this reputation and hence the 3+ stars.",4,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1378,j8B9uT_pAzE9DlMXJVYMcA,Z_aqilgfqNhfaIonh1C7OA,na4Th5DrNauOv-c43QQFvA,4,2016-05-27,"Clean, friendly staff, and great view.

I stayed at the fountain view room\/suite and it was great. Not only was the view so pretty and jaw dropping, but the bathroom was super clean and I almost felt like I was home! I'm a huge critic of bathrooms and very picky with them because I NEED A CLEAN BATHROOM. I cannot do gross, dirty bathrooms. The bathroom went beyond my expectations and I had a pleasant time taking showers and baths. The tub and the shower stall were both sooooo clean and comfortable. 
Beds were comfortable and decently large. One bad thing though was the air. I mean I'm sure most hotels are like this, but I had a stuffy nose and the air in my room didn't help at all. It was kind of stuffy even with the ventilator and air conditioner.",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1379,HKUmJvZV1wMC1rhephUocw,4iWDy1pzDI81ePBWKD-2fg,na4Th5DrNauOv-c43QQFvA,4,2016-11-26,Bellagio I love you BUT things have changed since our last visit. What happened to the robes that were in the rooms ? What happened to extra towels and amenities ? What happened to the great service ?  Things have changed drastically. I was very happy with our suite but took some extra phone calls to wash my long hair every morning. Check in lines took around 20 mins ; should have had more windows open knowing the holiday rush. Valet had only one driver working to pick up the long line of cars; didn't even bother with using the bell desk.,2,1,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1380,9uDTWNwYKpKEOj92miBZqQ,rt7gmCNCALr8bqQPluxeOQ,na4Th5DrNauOv-c43QQFvA,2,2011-10-05,"Overpriced ,overcrowded.

I truly don't get this place (or Vegas for that matter).

I have a friend that had some comps,who gave me a gift card to take my elderly aunt and sister to the buffet here ,but they quit giving out line passes.

What that means is that at lunch or dinner,there are about 200 hundred people in line and about an hour to two hour wait .

When you've got a cranky 86 year old it's not much different than a cranky 3 year old,except the 86 year old can dish out f bombs at a higher rate than the 3 year old.

I ended up trying to use the credit at some of the other eateries in the place by myself,but the prices at these places were just atrocious.

Even if you have a $150 buck credit,you notice how much of a rip off these places are when compared to places in the bay area.

Danko's and Masa's seem cheap in comparison.

But as the locals say,if you want to lose money,the strip is the fastest place to do it.",2,4,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1381,90IwPVgps6QoG8PmC_bLsQ,BNAOtGo6vEjKZErzDP15Tw,na4Th5DrNauOv-c43QQFvA,4,2012-12-18,"Wonderful staff, really clean rooms and a great casino...  Really the only downside was having our six year old along for the ride.  Not as kid friendly as Mandalay Bay.  Would be perfect otherwise :)",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1382,KfmEAOQPNWxHFA-rRNL4Yg,3wB-JjsUjkvdNUDRnChsVg,na4Th5DrNauOv-c43QQFvA,4,2016-04-07,"The best thing about Bellagio is still its location. It is centrally located on the strip. From there you can get most anywhere on the strip fairly quickly. Of course the exterior and interior are nice as well. The building is well maintained. The staff are generally friendly and helpful. The nice lady checking me in was nice enough to print me a new Mlife card.

I do love how many elevators they have. You rarely have to wait at all. I know this seems trivial, but it is important to me. The rooms are nicely appointed. The bed was a little stiff for me though. The bathroom had a large stand alone shower. This is another one of those small things that are important to me.

There is a conveniently located shop adjacent to the elevators. This makes it very easy for you to pick up water and snacks on your way up. Also there are a couple of cafes just a short walk from the elevators. This makes it fairly easy to grab a coffee in the morning.

While this is not my favorite casino to stay at on the strip. It is one of the nicest and certainly worth consideration.",12,9,10,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1383,Tosl2kv6NhCnFyBxs1IAEA,NXUYqamg1hKTGfAwVrdgcQ,na4Th5DrNauOv-c43QQFvA,3,2013-04-15,"Vegas Baby! For the weekend. Decided to spurge on lodging and picked the Bellagio. Good location. And, of course the fountains. Lobby with the glass sculpture is beautiful. The room was recently refurbished. Good sized room and bathroom. Powered curtains.... seventilicious phones, 2 in the room, 1 in the bathroom. Pool area very nice. Supposedly only smoking allowed in the casino, but everybody was smoking everywhere; the pool the hallways of our non-smoking floor, etc, etc.",1,1,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1384,g9ACXbr495gDflqqoXb3Eg,x0WpY0u5PqIeBqP9MaLfqA,na4Th5DrNauOv-c43QQFvA,5,2014-04-06,"Just had a fantastic experience at Bellagio. We took advantage of a pretty sweet email promotion and ended up with a room that was double the size of our last stay for a rate we had never seen that low. 

We love Bellagio for several reasons, and they all showed themselves during this recent stay: 

1) Breakfast buffet, which is the BEST breakfast buffet I've ever seen, is only $18.99. That is one of the best-kept secrets on the strip. Even at Bellagio, you're going to pay at least $18 for a decent roll at Yellowtail. 

2) The game floor is simply organized and very comfortable. during our entire weekend, we only heard ""insanely fat screaming craps winning guy"" one time. The rest of the time was chill, because honestly most Bellagio guests could not possibly care any less about losing money.

3) Outstanding rooms. Bellagio is the best bang for your buck. At the end of a long, stinky day in Vegas, it's so wonderful to see that stone walk-in shower, and, this is one of the few Vegas hotels I've enjoyed where the climate control actually works right.

4) Service. From the front desk to the towel girls at the pool, Bellagio does service well. It's a travesty there are idiots on this Web site that would rate this place one star because he couldn't get his stupid handbag charged to his room bill. It's really, really sad. But in good news, attention to detail is NOTICED. Look at the pic of what they gave my baby, for example. Cute!

With so many awesome hotels on the strip, it's very tempting to pick a new one each visit. Bellagio, though, is one I definitely wouldn't mind repeating!",3,0,1,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1385,xe5SrYDkUrjqU0hTGs3h_g,2hvRUj7K1HCrPyqicuS7gw,na4Th5DrNauOv-c43QQFvA,2,2012-06-07,"With ever trip to Vegas, I've marveled at how gorgeous Bellagio looked from the outside.  On my last Vegas trip, I finally stayed here as a hotel guest and I was disappointed at the room cleanliness and hotel staff service.  With any 5-star hotels, the service at the check-in is crucial because it is the first impression (based on interaction) guests get of the hotel staff.  I felt like I was checking into a Holiday Inn; it was very casual and unimportant.  

When I got into the hotel room, there was a red stain on one of the blankets and so they came up to remove it from the room and said that they will replace it tomorrow (why the wait? I have no idea).  It took 3 staff members to take the blanket away and they didn't address the concern of cleanliness at all.  I gotta say that I'm surprised to see this listed as one of the 5-star hotels because it is only a 4-star in my book.  The rates at Bellagio are not competitive with other hotels with similar amenities and class, so I wouldn't choose to stay here again.  For a much better experience, I would recommend the Palazzo, Wynn or Encore resorts.",6,0,1,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1386,A3cupGnIlbUazVv7dhZLTw,KifkRh0gGD0voBw4FHFCVA,na4Th5DrNauOv-c43QQFvA,2,2011-02-20,"I was so stoked to stay at Bellagio. I probably shouldn't have gotten my hopes up before coming here. Th check in lines take forever. We got in line about 1pm and it took nearly an hour until we were able to check in. 

The hotel hallways are very elegant, but the rooms could use major upgrades. I think I liked the bathroom better than the room itself. The major plus is that we had a lake view room which faced the Bellagio Fountains. I loved waking up to the view of the fountains and the view of all the other hotels. There is a channel on the TV that you can turn to so that you can listen to the music that is being played on the street level. 

Keep in mind, this is not a modern day hotel room. Bellagio wants to keep their hotel looking elegant and European. The bathroom has a seperate tub and step in shower. There is a mini bar and fridge stocked up but of course, the prices are steep. The lady at check in warned me not to open the fridge or else it would charge us! We were able to snag a complimentary mini fridge to be put in our room. Go over across the street to the ABC Store in Planet Hollywood to stock up on some water, enery drinks and alcohol.

I appreciated the box of Bellagio chocolates that were given to us. The chocolates were so delicious!

Some of the staff were pretty snotty and rude to us on some occasions. One of the cocktail waitresses never asked us if we wanted a drink but gladly asked the guys next to us. Why? Because they had hundreds of dollars in their machine. 

And when I went down to the front desk to ask for our free passes to The Bank nightclub, the lady at the front desk rudly told me that the concierge was closed for the night and that they didn't have any passes to give to us. 

I don't think I will ever stay here again based on the customer service I experienced. The employees here seem to judge you on how much money you have and how you're dressed.",6,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1387,-hDhvTjt9_XEB9EB4h4aPw,bSHBhG1fLuLaMZKFjSKVSQ,na4Th5DrNauOv-c43QQFvA,1,2017-07-07,"Bellagio is disgusting. They have decided to cater to ghetto people and the homeless. I was told I had $300. In resort fees and parking fees in addition to the price of the room. I felt sucker punched. Asked why, she said all resorts are charging and bellagio isn't as much as other resorts. What? Why not just include it into the price of the room? I had planned on tossing around thousands of dollars on gambling, dining, entertainment and shopping. But since bellagio insists on catering to ghetto people who only have a couple hundred dollars to spend have damaged thousands of dollars in resort property. I refused to spend another dime here. The room overlooked the fountains but was small and beat up, obviously by the ghetto people bellagio caters to nowadays. Homeless are lounging around the hallways and the lobby, kind of smells bad.
Update: now bellagio wants to bill me for more hidden charges. Check it out, these new charges are from July 13th, we left on the 2nd, watch out for this place, they are dishonest. Total disaster!!!!",1,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1388,37oqNodhHIVNoaFzYEblTA,_gExItLIsHYCvxpm0FeKRQ,na4Th5DrNauOv-c43QQFvA,3,2012-07-25,The hotel is beautiful and definitely worth spending a day in to look around all it has to see. However the service here was only okay for me. I work in hotels and come to expect a certain level of service at hotels that have as high of accolades as the Bellagio does. I felt the rooms are kinda outdated and made me feel like I took an immediate trip back to the early 90's,1,1,1,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1389,sQdbd1JDr5ijjLEUTjg1Nw,mmgiD9RKnAasJorjSqmpNA,na4Th5DrNauOv-c43QQFvA,4,2008-01-19,"I've stayed here a few times.   The rooms are nice, but this hotel doesn't ""wow"" me.  

I really like the garden, Caramel Lounge, and Fix restaurant...but other than that, I don't think it's a place that I would stay again.  I think it's just a matter of preference.  There isn't anything that is particularly wrong with this hotel, it's just a little boring\/stuffy for my taste.",2,0,1,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1390,HU2_r4Pe1dklMEGuSv43gg,9MNztty1mnRe4_q1td-Mpg,na4Th5DrNauOv-c43QQFvA,4,2017-04-11,"Lovely hotel with great shops and restaurants. Mini-bar was well-stocked and self-parking was easy.  Staff was helpful and room was clean, comfortable and fairly luxurious. Took the tram to the T-Mobile Arena for a concert and that was easy too. Only drawback, and it was small, was that when I needed to print out a concert ticket the business was center charged $7 for 7 minutes and $1.50 per each page printed. Really! After all the money we spent there, and I didn't mind it one bit, to charge for a few minutes on a computer to print one piece of paper...just struck me as greedy and beneath such a nice place. Reminded me of something a truck stop might do ....",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1391,uePMgNrcDFQKEnxlfs-CBw,qlDv-1J8m_y7j4upjaNnwA,na4Th5DrNauOv-c43QQFvA,5,2008-10-06,"I liked our room. Ask if an upgrade is available. We got one (not for free but for $30) with a great view of the strip and fountain shows. Compared to all the other casinos, this one is much classier. It feels nice to go back to at the end of the night. It doesn't stink like cigarettes. The bathrooms in the room are nice and the staff is very polite. I love that Vegas is tacky and over the top, but I like my hotel room to be nice. I would definitely stay here again.",1,0,1,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1392,Zyru1W21WMv4ZGiryVPgSA,vUjiB0g9UaQafclWiXjZrw,na4Th5DrNauOv-c43QQFvA,4,2011-09-26,"Bellagio always has and probably always be my fav strip casino. 

 The conservatory is a must see, which is to say if you havnt seen it, you must! Be ready though, cant take two steps in there in the evening on the weekends without ruining someone picture. So be creative (since youre going to be in them anyway) 

The conservatory is changed for several seasons - chinese new year, spring summer\/4th of July , autumn, Cmas.  

The water show is a great free attraction and is best seen from the dead center, in front of the hotel on the strip. (Although the bestest view is from any of the middle suites (the big round ones with the balconies on both sides of the living room).  Show is every 30 min (i think) at night. Go at night if you can - makes for better pics and its just not the same without the lighting.

Also, check out the lobby (front desk) and the upside down glass sculptures\/umbrellas\/chandelier thing by Dale Chihuly.

If youre down on the strip, walking , the last thing you want to do is go into a hotel and .... walk. But this hotel is worth checking out. Or grab a seat at the Petrossian Bar (right off the front desk\/lobby area), order a drink and nurse it cuz its a great place to people watch.

To the left of the hotel, under the giant sign is the moving sidewalk. So you can take a break and ride in. Drops you off near the front entrance. Youll just be an escalator ride away from the front doors and the Petrossian Bar and that umbrella sculpture thing.

The pool area is very nice but its just a pool. That is to say its not a lazy river (MGM) or a giant wavepool (Mandalay Bay) just a pool. Kind of a disappointment  there.  

The typical rooms are.... typical. Not the greatest. Suites (even the small ones ) kick *ss. If youre going to get a small suite get one on the end and strip side so your view wraps around.",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1393,-Z2ZopHc0zG8opnNkGWdGA,4qTq-w5Z5L4sJq5Shvs-Ww,na4Th5DrNauOv-c43QQFvA,5,2009-02-19,"Ahhhhhh...  The Bellagio, what better hotel to enjoy a 4-night stay in?  None!  The beautiful hand blown glass flowers on the ceiling are hard to look away from.  I had the desire to lie down on the floor and take a picture of them.  Good thing I didn't; Michael Jackson (yes THE MJ) was in the hotel and his fans were in a frenzy to get pictures of him.  Hotel security did a grand job of cocooning him and moving him away from the crazed fans and those of us just trying to check in.  That was the start of our 10th anniversary trip to Las Vegas.  The hubby and I wanted to ""class up"" our annual sojourn to Sin City and decided to go for broke on the hotel scene.  We'd checked out the pool the year before (thank you Mr. Security Guard) and decided this was the place to be to celebrate 10 years of wedded bliss.  I mentioned to the check-in gal that it was our anniversary and she graciously upgraded our room to a full fountain view.  The room was oversized and gorgeous.  I loved the button on the bedside table that controlled the curtains.  Super cool!  The linens on the bed were sumptuous.  The bathroom was very large and the shower was big enough for 5 (we only tried the two of us).  The velocity of which the water came out of the showerhead was that of a fire hose.  It rinsed my long hair in record time.  I loved that shower and miss it daily.  The pool - wow!  It is really a treat especially when you rent a cabana.  The hotel gives you a dedicated minion that checks on you to make sure you are watered and fed and have fresh dry towels.  The restaurants in the hotel were okay; nothing show stopping about any of them in my opinion.  We've stayed at the Bellagio on three other occasions since the 10-year anniversary, most recently for our 15th.  There are a few of the same restaurants; quite a few have changed out.  Next time I'm there (hopefully this summer) I'll make an effort to try a few of them.

On the plane ride home after our first stay at the Bellagio, my husband looked at me and said ""we can't ever stay anywhere else when we go to Vegas, huh?""  I gave him the ""you gotta be kidding me"" look and then smiled.  I've stayed at other hotels since our first Bellagio experience with girlfriends and constantly compare each hotel with the Bellagio.  As far as I'm concerned, none of them come close.  I love you Bellagio - I wish I could visit more often.",2,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1394,5OPyupdFedw6FxxTW05ukA,x4vwnhSfmsw2KlXKAeTsgg,na4Th5DrNauOv-c43QQFvA,3,2015-06-20,Beautiful hotel crazy to check in on a Saturday afternoon looks like all the visitors in Vegas are here checking in and not enough seats while waiting foh-evah!,0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1395,D2jXSpRWF8BqlxtPbfeskA,00eycakSa6-gmRGpHCrWdw,na4Th5DrNauOv-c43QQFvA,1,2014-01-03,"Came here with my 4-person family for two nights just to see O. We'd booked a room with two queen beds, thinking we'd be able to double up. We'd made the reservations and payed through Expedia at least two months prior. Upon check-in, Alisa at the front desk tells us we booked a room with one bed.

We pull out the Expedia confirmation and show her. Puzzled for a moment, she then chirps back, ""Oh, that's just a request. Until payment, Bellagio is not obligated to honor such requests from third parties."" The thing is, we already HAD paid for both nights of our stay, two months ago!! We tell her this and show her on the confirmation. At which responds, ""Oh, well, all our two-bed rooms are booked for tonight. If you like, you can check back tomorrow and see if we have one available for the second night."" (Meaning: you call us; we definitely don't care enough to call you.)

It's not JUST that we booked (AND PAID FOR!!!) a double room and received a single. It's that Alisa was quite obviously trying to pacify us by lying to us. First, she said we'd booked a room with one bed; then she says we haven't paid; finally, she tells us there are no more rooms of the type we've already paid for, even though the reservation and payment was made over two months in advance.

Ultimately, we had to squeeze three adults into a bed, with one on a roll-away. Moreover, our supposedly non-smoking room always smelled noticeably of cigarette smoke. (None of us are smokers.)

No other complaints about the accommodations, but it was nothing special for the price. And the front-desk service was unforgivable. Will never return.",12,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1396,TJt_GbkNuwxDI-gPhbrjAQ,aD263WOD4RShoqgvVhcKqQ,na4Th5DrNauOv-c43QQFvA,5,2014-07-13,"The Bellagio is one of the nicest hotels in Las Vegas. It is an elegant structure that is beautiful inside and out.

My favorite place to dine inside the Bellagio is Yellowtail. It is located near the valet on Flamingo Rd. There are other amazing dining opportunities all throughout the hotel. There is also a great bakery over by the shopping area where all the flowers are.

The rooms and suites are amazing. They have great views of the Westside of the Valley and of the Strip. The food from room service is better than many of the restaurants that I have eaten at on the Strip.

They have an amazing fountain and light show at night that you can view from the strip or from any of the surrounding area.

The casino itself if very large and they have a very nice high limit room with a very comfortable high limit lounge. There are also a couple of nightlife Venus to choose from.

I really like the fact that you can actually walk out the back of the hotel over to City Center (Vadra).

I highly recommend frequenting the Bellagio.",12,1,5,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1397,xbGUr5vZD7PbvDc-H5Rpwg,ac7glKzS9mIvebPzGkwAAQ,na4Th5DrNauOv-c43QQFvA,2,2014-03-19,"Not worth the price!  The casino reeks of smoke!  You have to walk through it to get most places and you walk right through lots of smoke!  Very noisy!  They clean the pool area at 5 am, so you hear machines for several hours! The buffet was not good.  The eggs Benedict tasted okay but it was cold.  The other food really had no taste.",1,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1398,BNs0HGqpnrTZ9tvKgdr2Pg,LgnhE7hbMA2BR4DBkUSLSw,na4Th5DrNauOv-c43QQFvA,5,2015-02-12,"My favorite hotel in Vegas.  Still small enough so the casino isn't overwhelming like over at MGM and has a certain grace and elegance.  Rooms are very nice and clean.  The hotel has a older vibe but that's a positive if you're not into the raucous, noisy younger crowds that other casinos attract.  If you can book one of the 13 villas, count yourself lucky.  Pretty much have to know the right people but if you're one of the lucky few, you'll be amazed.  Beautiful Italian villas, each with their own swimming pool and jacuzzi outside in a patio area that feels like a private backyard.  Huge bedrooms and each of the 2-bedroom (or one of the 2 3-bedroom) villas are anywhere between 5,000-9,000 square feet.  Visit the VIP lounge for free coffee, wine and drinks plus and array of sweets.",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1399,zCgbAD0Km0C_0vVtosdqdw,2Yg3D3xUNNzmn-SicXZOnA,na4Th5DrNauOv-c43QQFvA,4,2013-06-21,"Stayed here for a weekend, this place is pretty darn clean! The room though, it pretty much just like other nicer hotels in Vegas...really nothing too special. The view from the room I stayed at was awesome during the night fountain show. This hotel is also at a really nice location, pretty middle of the strip. Room service and staffs were also very quick and super nice and helpful. 

I also like the casino games and dealers. They're pretty nice. The shops and food here is also pretty awesome. Oh, mojito by the piano bar is pretty yum, and gosh, the buffet here is still my favorite!",0,0,0,"""Bellagio Hotel""",The Strip,"""3600 S Las Vegas Blvd""",Las Vegas,NV,89109,36.1140656,-115.1730043,3.5,2780,1,Hotels;Arts & Entertainment;Hotels & Travel;Event Planning & Services;Casinos;Resorts
1400,bjUzqzEaFnEOccscq_OZCQ,_gExItLIsHYCvxpm0FeKRQ,rcaPajgKOJC2vo_l3xa42A,4,2012-07-06,"This place was awesome, the potato croquettes have so many layers of flavor I could eat those all day. They had a great outdoor seating area with a view of the Venetian pools along with a very tranquil fountain in the background.",1,0,0,"""Bouchon at the Venezia Tower""",The Strip,"""3355 Las Vegas Blvd S, Venezia Tower, 10th floor""",Las Vegas,NV,89109,36.1209554593,-115.169853249,4.0,3570,1,Breakfast & Brunch;Venues & Event Spaces;Event Planning & Services;Restaurants;French;Cafes;Bakeries;Food
1401,0a64arZHvh48I38ZJDbVzw,hUU1WXCwY4P0kkwh1Xh3Zw,rcaPajgKOJC2vo_l3xa42A,4,2012-09-09,"Came here for beautiful, classy, upscale-without-being-over-the-top brunch spot. But I must say, it was very difficult to find. 

- Complimentary pan epi bread - Yum!! We pretty much killed the whole braided roll because it was that tasty with a bit of butter!
- Bouchon French Toast ($12) - I feel like this name is a misnomer for this dish. It's definitely more like a cinnamon apple custard bread pudding. The decadent apparence caught me off guard - it looks like a layered cake! And the first bite surprised me too - but it grew on me as I ate on. In the end, it was an enjoyable dish, but very sweet!! It looked kinda small, but I ended up not being able to finish it, so don't underestimate it. However, I'm not huge on cinnamon apple so I wouldn't order again. 
- Breakfast Americaine ($22) - Sounded pricy for just eggs, bacon, sausage, brioche French toast - but it also came with a choice of pastry, coffee and juice. Overall, everything was pretty good. The brioche French toast had an interesting crust, the bacon was very good quality. LOVED the chocolate croissant - would definitely pick up at the bakery ($4 value in itself). 

 Overall, my boyfriend wasn't super impressed - but I liked it! I'd definitely come back for a relaxing, leisurely brunch again. And for next time, I've got my eye on that croque madame, yum.",0,0,2,"""Bouchon at the Venezia Tower""",The Strip,"""3355 Las Vegas Blvd S, Venezia Tower, 10th floor""",Las Vegas,NV,89109,36.1209554593,-115.169853249,4.0,3570,1,Breakfast & Brunch;Venues & Event Spaces;Event Planning & Services;Restaurants;French;Cafes;Bakeries;Food
1402,MiIEoIgcVx1GiT41VMsrzw,rvz7yz7n5KZIAC3-82x0AQ,rcaPajgKOJC2vo_l3xa42A,5,2014-05-05,"Seth was my server he was the absolute best! Extremely attentive and super friendly, he made my first experience dining here excellent! I had the crab cake Benedict off the brunch menu it was SO delicious I definitely recommend getting. I can't wait to come back!",3,1,0,"""Bouchon at the Venezia Tower""",The Strip,"""3355 Las Vegas Blvd S, Venezia Tower, 10th floor""",Las Vegas,NV,89109,36.1209554593,-115.169853249,4.0,3570,1,Breakfast & Brunch;Venues & Event Spaces;Event Planning & Services;Restaurants;French;Cafes;Bakeries;Food
