,Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
2476,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A34A9O56HTFXTQ,Susan J. Miller,0/0,4.0,1360454400,Must read in every young person life as a prelude to Lord of the Ring Trilogy..,Reading it at 35 years later and after the LOT movies is just not as intense. Don't think Hobbit should be made into 3 movies. LOT trilogy is my favorite of all time. HOBBIT is more mundane.
2477,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A2W2ADOOV5BMBL,June Asisi,0/0,4.0,1361318400,The Hobbit,I love this book and have reread it for the third time. It is a classic which always reveals something new.
2478,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A2BRIE8ONVGH2P,Hope Gulley,0/0,5.0,1347235200,The Hobbit Review,I bought this book because I wanted something to read.I like the Lord of The Rings Triology and thought I should read the book of the triology.I liked this book sooo much that I read it in one day!I liked this book alot!!!!!
2479,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A3NM5PULXS4VQZ,C. Haden,0/0,5.0,1023840000,One of John R R Tolkien's best!,"This book would help people who have watched Lord of the Rings, or read it, understand Middle Earth a bit more. The _ONLY_ flaw, which isn't really a flaw, is that he makes Mirkwood a gloomy and spooky place, and he makes the wood elves complete idiots (I LIKE ELVES!). Well, if you want to know exactly how, and who, brought the ring out of Smeagol (Also known as Gollum)'s hand, you will find out in this book. The main character in this book is Bilbo Baggins, who is also half Took; he gets confused, and two sides of him speak about adventure, since the Took side was born for adventure, and the Baggins side just wants to drink hot tea in front of a fire-place. None of the fellowship is mentioned EVER in the Hobbit, though I would say this book is better than the Lord of the Rings series (in my opp.), so I would suggest you read all four books. Me? I'm obsessed with trying to figure out Elvish, so if you find out about a book that explains Middle Earth Elvish (or anything!) PLZ PLZ PLZ E-MAIL ME!!!!! THX!"
2480,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A3K1RVYM3JQZZS,Ricky Hunter,2/5,4.0,1026950400,An Expected Party,"What a joy to read, again, J.R.R. Tolkien's The Hobbit. It was read aloud to me in school when I was in Grade Five and it still has the same power to entrance now that I older. In fact, there is a new appreciation for this book as it takes me away from my stuffy adult self, much like Mr. Baggins at the beginning, content in my little hole with my daily routine. I completely forgot that dragons are real, dwarves are surly, goblins are not to be trusted, magic is common, and a ring can begin an adventure. This volume does not have the scope of the trilogy (except in the last chapters) and can fell ever so slightly twee at times but it has enough charm to take one to a magical place. And that, after all, is the joy of reading."
2481,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,0/0,5.0,893376000,Easily the best book I've ever read.,"What else is there to say? The title explains it all. I don't think I've ever read a better book. It starts off a little slow, but once you get going, you can't stop! It's an amazing book! Read it!"
2482,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A1MFW8TRCWVXPE,Vlad,12/17,5.0,1164153600,Three Stars?,"Giving The Hobbit less than 5 stars is absurd. When one talks about Tolkien ""dilly-dallying and such"" one is referring to his complex style of writing. Quite frankly, Tokien is not ""less,"" he is ""more."" He demands that one pay more attention, he gives one more information. If one wishes to say that more isn't always better, then fine. The rest of us don't expect them to understand. Let me put it this way: It is like Champagne. People don't dislike Champagne, they merely don't understand it. These idiot reviewers ""Larry"", ""Curly"" and ""Moe"" don't prefer the taste of Champagne to 7UP, they simply can't taste it. Is it their limited capacity for intelligence? Is it upbringing? It doesn't really matter what it is, all that matters is that they can't ""taste"" The Hobbit. But those of us who can, can- and we love the taste. After all, we have no choice. These are people who would rather eat Aunt Jemima pancakes with fake syrup than have hot crepes rolled with fine preserves. Really, do the opinions of these people actually count? It is understood by many that an opinion is only an opinion- how untrue this is! In the legal world an opinion is something that is ruled and weighed to be best, to be most true. There _is_ such a thing as a good opinion, even the best opinion. And opinion can be right and an opinion can be wrong. I daresay that giving The Hobbit 3 stars is wrong. And why do I dare? Because if someone told us that cow manure tasted better than ice cream they would be wrong. The bottom line is this: Mozart is better than The Beetles; Ferraris are better than raced out Subarus and Ice Cream does, in fact, taste better than manure. If, like this idiot, you are a simpleton who can can neither hear, taste nor see then don't bother to post your opinions to the rest of us. Instead, take my advice and cozy yourself up with something you can understand like Harry Potter and let yourself float away to the world of un-imagination. You will be much happier and won't have to deal with the headaches of trying to figure out what Tolkien is trying to say, nor will you have to deal with the frustrations of not being able to see in full color and dimensions the Dwarves and Elves and Wizards they way that the rest of us can. I almost pity you, but then, you wasted 60 seconds of my life with degenerate reviews so on second thought, get out of my gene pool and stop breathing my air. It's people like you that make the rest of our lives so two-dimensional by preventing more work like The Hobbit from ever being created with your lack of understanding and abundance of stupidity.P.S. The Hobbit is a great book, arguably the greatest, certainly the greatest in its own league. It was written by an adult and is absolutely suitable for adults. The fact that it may also be enjoyed and understood by children is only a further credit to Tolkien's genius. Don't let the altogether too commonly found ramblings that this is a book for children discourage you from reading it if you haven't already. While not everyone is capable of enjoying it, it is criminal not to at least expose everyone to this book for anyone who is capable of enjoying it who is denied the oppurtunity has been cheated of one of the finest intellectual pleasures of this past century. My advice to you is to read it slowly and thoroughly. It is an experience like nothing else that will never be quite as magical the second time around.P.P.S. If you don't know what The Hobbit is about, in short, it is about Adventure. A great Adventure full of Swords and Magic; of Dwarves and of Elves and of Wizards and Hobbits; Good, Evil; Trolls and Goblins; Suspense, Excitement, Comedy and Tragedy; Music, Riddles and Poetry. All of this presented in one of the most unique styles of writing ever encountered; a style of writing that paints every detail of Tolkien's fantastic world in your mind as if you were there. Not a single word is wasted and every element of the story is to be enjoyed. If any of these things sound even remotely fascinating then read this book- you won't be disappointed.P.P.P.S. Comments about the illustrated versions for those trying to decide between the two illustrated versions of The Hobbit done by Alan Lee and Michael Hague: I recommend the Michael Hague edition hands down. The illustrations seem to fit the book much more than Lee's. Lee's anything but poor, but Mague's are more merry, bright and rich. The characters appear heartier and the colors set a better mood. More simply put, when I look at Lee's illustrations I feel like I'm standing in the dining room of somebody's grandmother- wallpaper, china dolls, lace and all- they just seem old and dry. Hague's characters, the dragon especially, seem more believable- when I turn the page I don't get a feeling like what I'm looking at is out of place. Another difference with Hague is that I am confident that anybody would enjoy his illustrations, but with Lee I merely see why some people 'might prefer it.' Hague really does have that illustration feeling I expect to see in a book; Lee's look like they belong on a museum wall. Also, I feel that Hague took a more direct interpretation of the book while Lee seemed to illustrate as he liked to fit his own style without much less regard to the book. Still, before buying I suggest you sample the art on the internet just to be sure of your tastes. However, if you're uncertain then I am confident that you and especially your children will enjoy Hague."
2483,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A3BDMS6QQPV04C,Gabriel Strickland,0/0,5.0,1359849600,Epic book,"The Hobbit is an action-packed book that starts out a little slow but has a adventurous middle and has a happy ,peaceful ending."
2484,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,0/0,5.0,1008633600,The Hobbit,"The Hobbit by J.R.R. Tolkien is a book meant for those who have an imagination, or those who whish to enter the world of dragons, magic, treasure, goblins, gloomy figures, but most of all adventure.I thought a big reason that the book is great is that it's so great, is that its so vivid it feels like you are in the book, that you are seeing the characters right there, facing danger. The whole story of going to take back what is theirs even though they must face impossible odds, they themselves spoke that they wouldn't make it, the book is also written in some old English to make the characters seem older and mature. Though the book does a good job in letting one know what the characters are thinking and feeling, one cannot get a good grasp of what the characters are like. I believe the book lacks in this, because the characters are in such extreme emotional and physical conditions. I liked the message of I got from the book which was the underdog taking a stand, and not going out without a fight no matter the odds.This book makes you feel what the characters are because like I said it feels like you are right there in the middle of it all. It also does a good job of guessing you do not know whether something is going to pop out or where the must go next. It left me impressed with the way it was written; the vividness of the book is something one must read."
2485,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,AEPSM9P5W9FBB,Philip E Boyer,0/0,5.0,1356307200,Excellent,"Great story, great illustrations and great author, what more can you ask for! I can read this over and over again."
2486,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A357UAY6PG2RPC,Thorik,3/4,5.0,1122076800,I dont usually give 5 stars but this book is great!!!,"I know i am a little late reviewing or even reading this book. Im 22 years old, and i felt that the movies, while good, just didn't fill in the blanks. I love The Hobbit. It is great for kids as well as adults. I just couldn't put it down. From the moment Gandalf leaves a dent in Bilbo's door to the moment Bilbo hands him the jar, I was rivetted. I took me 6 hours tops to read this book and I knew I was a Tolkien fan for life. I know i will read and reread this book for many years to come, and it is definitely something i will read to my kids! PEACE!!!"
2487,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A3SGB48U5KCF9C,"Thomas Wagner ""thomaswagner-hh""",2/4,5.0,1178928000,Want to read the original,"Hi,I'm Thomas Wagner from Hamburg, Germany.I know Tolkiens books in German and love them.I wanted to read them now in their native language and although it's sometimes a little bit different for me to understand everything (then it goes with the help of a dictionary, but fortunately, this doesn't happen too often).I enjoy the book very much in English.Unfortunately, I must read another version of the book (paperback) because this version has been lost on shipment but amazon.com is so noble to send me replacements [...] and therefor I'm very grateful."
2488,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,4/5,4.0,1162684800,Something Neccesary for Language Arts,"After seeing the epic motion picture trilogy, ""The Lord of the Rings"" saga can be difficult to picture individually for readers. This happens all to often when the adaption between a book to a movie or play takes place. Luckily for readers of ""The Hobbit,"" the story of Bilbo and his adventures haven't yet had that transformation, and leave us to create a new picture of our own within Middle Earth.""The Hobbit"" is the prelude to the widely known ""The Lord of the Rings"" series. It is one of few preludes, in my mind, that is actually effective. In the book the reader finds out much about J.R.R. Tolkien's ""Middle Earth,"" and has insight into its following books. This story faintly foreshadows many things that are to take place in the upcoming trilogy. However, for those of you who have read the book amd trilogy, you will have noticed the difference in Tolkiens voice and personality in ""The Hobbit.""In my opinion ""The Hobbit"" is much lighter and not as dramatic as ""The Lord of the RIngs."" It has serious parts no doubt, but the prelude seems to be more of a pleasing and joyful story, where as the trilogy focuses more on a moral and getting a message across to the reader. I enjoy both reads, but when you are in need of something that will brighten you up and excite your imagination as well, ""The Hobbit"" is definetely the better way to goI guess you could also say that's why i enjoyed ""The Hobbit"" more than most books out at the moment. Lately all authors have been focused on is creating something,"" brutally honest!"" or ,""heart-wrenching!"" and ,""so sad i wanted to cry!"" Sure, those things are good in some parts of a book, but if all the book your reading does is make you even more sad than you already were... what's the point in reading it? And as for it being ""brutally honest,""... well lets just say somethings are better left unsaid,and definetely better left unknown.As I said earlier, that's what is different about this book though. It seems that Tolkien was simply recording his fantasies about the most appealing and envied life-style we can imagine, then creating a story based around that dream. Then he took it further and created this entrancing tale into a epic saga getting an important and major point across to the readers of the book. The whole collection of stories is simply amazing, and it's hard to believe that one man can come up with all these details and individual tales of fiction.Enough about the series though, I'd like to talk more about the book at hand. ""The Hobbit"" starts with an explanation of our good friend Bilbo Baggins and his dwelling within the earth. It takes a moment to explain to us just a little bit about the life-style of a hobbit, and the Shire that they dwell in. The first chapter waists no time introducing the true story however, and after the brief explanation of a hobbit it jumps into the tale. In the next two chapters we have already left the Shire, and surprisingly Bilbo has been accompinied by 13 dwarves and an old wise wizard name Gandalf. In no time at all the reader has entered the Misty Mountains to the West and read as the company of travelers encounter orcs within the mountains.In the mountains, perhaps the most major part of the book takes place; Bilbo discovers the Ring. With the discovery of the ring, he also comes across an odd creature that later turns out to be known by the name of Gollum. Both of these discoveries are key points with in the entire prelude and trilogy.Once out of the mountains, the company meets a giant of a man named Beorn, and with his warnings proceeds into the Mirkwood Forrest.The story then goes on to tell of the expeditions capture by the elves of Mirkwood, and their encounter with Dragon, Orc, Goblins, Wolves, and more. To end the book the group of hobbit, wizard, and dwarf ends up with a vast amount of jewls and riches(which was their original goal to start out with) and has Bilbo return to his home in the shire safe, yet not untouched.Altogether i think the story of Bilbo was successful in being a book new and different for its time. It proved to be a happier and more enjoyable read than almost anything i can think of at this point in the world. And it surely opened up a new world to readers and introduced the magical world of Middle Earth."
2489,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,AZQ4MKXV62RYB,A Customer,0/0,5.0,1285718400,One of the greates books of all time,If you love adventure or just a fantastic story I highly recomend that you read this book. I have read it three times in about five years and will porbably read it a bunch more. It is captivating and a fantastic read.
2490,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A38F5XEGUWZ2GD,Wyatt,0/0,5.0,1357776000,totally awesome,"It was a great book, full of action,Read this book if you want something to Rememberit was totally awesome altogether."
2491,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A1HOMOJZPVT9EV,Pamelia Stephens,4/5,5.0,1163462400,Beautiful Illustration!,I loved the illustration by Alan Lee in this version. He is so gifted. Just beautiful.
2492,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,0/0,5.0,924566400,"Wonderful, brilliantly written book","Excellent book, wonderful fantas"
2493,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A2YXNZ72CF0PY2,Pharm Wife,1/1,5.0,959817600,Bilbo Baggins's Adventure,"This book is great! It, and &quot;The Lord Of The Rings,&quot; are so fantastic! There is no other book about Middle Earth better then these four. READ IT! YOU WILL NOT BE DISAPPOINTED!"
2494,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,2/5,4.0,1168128000,The Hobbit is for fantasy people,"""In fact I will go so far as to send you on this adventure. Very amusing for me, and very good for you- and profitable too, very likely, if you ever get over it,"" Gandalf said. This is how the great adventure of Bilbo Baggins, Thorin Oakshield, Dwalin, Balin, Bifur, Bofur, Bombur, Fili, Kili, Dori, Ori, Nori, Oin and Gloin began. The thirteen dwarves, one hobbit, and the wizard Gandalf set off to use `their' burglar (Bilbo) to steal back the treasure of the dwarves of Dale, stolen in the first place by Smaug the dragon. Gandalf leaves the group after they encountered three trolls, stayed at the home of Elrond, got lost in the goblins' lair, rested at the huge house of the man/bear Beorn, and reached the edge of Mirkwood. From there, the dwarves traveled alone and fought giant spiders, were captured by wood-elves, escaped by hiding in barrels, and were greeted and treated very nicely in Lake-town. Then the group traveled to the Lonely Mountain where the treasure was being watched carefully by Smaug. For a long time the dwarves and Bilbo waited until Smaug left and was killed by a Lake-town man. Then the treasure was fought over by dwarves, men, elves, goblins, eagles, and wolves. Finally the dwarf/elf/man/eagle side won the Battle of Five Armies and peace was restored. Bilbo was at last able to return home safely. I disliked the way this book was written, but I loved the story behind it all and I would recommend it to fantasy-lovers.One reason that I disliked this novel is that often the author would complicate simple things. For example, he would write ""You will get there in a few days now, if we're lucky, and find out all about it."" Really all he needed, though, was- You will find out about it in a few days. The author definitely over used commas in The Hobbit. Sometimes the amount of detail was good, but a lot of instances the detail and description was confusing. One of the possible explanations for my confusion is the length of the author's sentences. For example, take the sentence, ""The men of the lake-town Esgaroth were mostly indoors, for the breeze was from the black East and chill, but a few were walking on the quays, and watching, as they were fond of doing, the stars shine out from the smooth patches of the lake as they opened in the sky."" I had to read this sentence a few times before fully grasping the meaning of it. This is just one of the many paragraph long sentences.One thing I did like about this book, though, was the story line and the characters. Once I finished the book I was able to look at the ""big picture"" of the story rather than the specific details. I especially enjoyed the part in the book where Bilbo (with his invisibility ring on) talks to Smaug. I also really liked when Bilbo was playing riddles with Gollum because I could guess them, too. I also liked the character of Bilbo. Even though it seems as though there are many characters, Bilbo is the main character so you come to like his clever, kind, curious, and brave ways.Lastly, I really didn't like the amount of violence in this book, especially in the end. The ways the battles are described are frankly quite gross. For example, during the fight between Bilbo and the dwarves against the spiders, one spider is described, ""Then it went mad and leaped and danced and flung out its legs in horrible jerks..."" Also, during The Battle of Five Armies, the valley was described as ""the goblins were piled in heaps till Dale was dark and hideous with their corpses."" These sentences were very disturbing to read.In conclusion, I didn't really like the way this book was written, but I loved the over all story and characters. The novel was violent and sometimes it was very confusing, but I did enjoy some parts of the book a lot. I recommend this book to fantasy loving readers who have a lot of time to read this novel and who don't mind reading about war.-C. Chaudhury"
2495,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,2/2,5.0,1055030400,The Hobbit,Have you ever thought of slaying a dragon? That is what Bilbo Baggins does in this book. Bilbo is an innocent hobbit who does not know anything about the wide world. Suddenly he finds himself in a great adventure to slay a dragon. Bilbo leaves the Shire and goes to the city of Dale. He goes though seven obstacles. On the way he finds a ring that makes him invisible. This story will lead into the series Lord of the Rings. J.R.R Tolkien makes a whole new world in your imagination. People ages 6 to 60 would love this book. This book is much like Brian Jacques. I think you should read this adventurous and magical book.
2496,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A1YTK2KVM0TQ4F,SnapDragon,1/1,5.0,961372800,This book is AWSOME!,"The Hobbit (in my opinion) is the best book that was ever written! It is an extrodinary adventure for people of all ages. All of the characters are very well developed. The Hobbit is adventurous, humorous, and touching story about our dear Mr. Bilbo Baggins (the hobbit) who leaves his beautiful hobbit hole one fine morning to find adventure. Acompanying Thorin, King Under the Mountain, his 12 dwarves, and Gandolf the Gray as the &quot;expert treasure-hunter&quot;, Bilbo undergoes many new experiences and meets a lot of people (not all of them friendly). The Hobbit made me a fantasy fan. It opened a Whole new world to me."
2497,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A18KSVOGRJI9D,Jake,1/1,5.0,1356825600,Amazing,Slow in beginning but gets better as story progresses all in all I loved it. Can't wait to read next book
2498,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A2CYT7ZLWB4WXA,Doug Mefford,0/0,5.0,1361491200,The Hobbit,"This was a great book that had plenty of action, adventure, and sadness to make me want to read it again. I would recommend this book to anyone of any age."
2499,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,AFMF4F9QW2JDS,"Oscar ""DaRK KNighT""",1/2,5.0,1152230400,a children's story that spawned a classic [no spoilers],"Although ""The Hobbit"" exists alone in the Middle-earth realm, it preludes (and is fairly crucial) as the foundation to the masterpiece story ""The Lord of the Rings"". The novel follows the comfortable hobbit Bilbo Baggins as he reluctantly leaves his secure home in the company of numerous dwarves and Gandalf, a wizard of good character. The author expertly combines delightful riddles, the singing of well-versed songs, and adolescent banter amid charming creatures, spooky monsters, and minor magic to craft the ideal tale for young readers.The continuous adventure may start with many characters, but Bilbo composes the storyline from a third person view and interjects his own pleasant personality. Other than one affair relating to Gandalf and a Necromancer, all events are resolved in a thorough yet amusing manner. ""The Hobbit"" helped define expectations for a reader and laid the groundwork for future fantasy novels with the introduction of different races including Dwarves, Elves, Goblins, Hobbits, and their relationships between each other and with Humankind.The collection I own has ""The Hobbit"" along with all books of ""The Lord of the Rings"" and contains inside the final novel a comprehensive appendices and index, the ultimate standard for any author wishing to compile a comprehensive series. Original artwork by the author highlights storyline events and sufficiently illustrates the path traveled by the adventurers. As with about every film-based novel, I would suggest at least not watching the movie prior to reading the book if not forgoing the movie thereby leaving the story entirely to the imagination.I highly recommend the book collection to any fan of the fantasy genre.Thank you."
2500,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,1/16,1.0,879033600,How do you keep an idiot busy for hours?,"If you have some extra time on your and feel like pissing it away, then read this book. I love literature;however, I cannot believe I wasted valuable hours of my life on reading this so called book. I've read technical manuals that are more interesting. If there is someone you really don't like, suggest that they read this book."
2501,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A3OIHHHSUGHIOM,Melody & Words,2/2,5.0,1286150400,Can't believe I didn't read it sooner!,"SummaryBilbo Baggins is comfortable in his snug, happy hobbit-hole in the side of a hill where he has lived all his life. One morning after a hearty breakfast, the wizard Gandalf arrives, and that's when the trouble begins. Gandalf ends up inviting a flummoxing total of twelve dwarves over for tea the next day. The dwarves are on a mission to reclaim the glory and riches once held by their forefathers, but they need a ""burglar"" to help, and hobbits are small, stealthy creatures.Bilbo joins their party on a whim after being teased by the dwarves and praised by Gandalf for his yet-unknown abilities. He soon regrets his decision when the rolling fields past his home turn into a dark, foreign country, and he doubts that he has what it takes to carry out an adventure of this magnitude.As Bilbo meets (and is captured by) trolls, goblins, wolves, spiders, and wood-elves, he begins to use his practicality to his advantage; when engaged in riddles with Gollum under the mountain, for instance, his wit saves him from a very unfortunate end. And he puts his riddling skill to use with Smaug the Dragon as well, using their conversation as a chance to scope out the dragon's weakness.Happy scenes are interspersed throughout the tale to keep Bilbo from despairing entirely; they rest at the Last Homely House as the guest of a friendly elf, the noble eagles of the mountain come to their rescue more than once; they find a faithful friend in Beorn, who is usually gruff and wary of visitors; and the men of Lake-town herald their arrival to oust Smaug the Dragon from the dwarves' ancestral mountain.But more often than not--and certainly more than he would like!--it is small, hearth-loving Bilbo who ends up saving the day, when he and his friends are faced with seemingly insurmountable challenges. Bilbo grows from a homebody to a hero with ""a little wisdom and a little courage and considerable good luck.""AnalysisThe Hobbit is one of the best books I've read all year.I know. I know! People have told me all my life that I need to read The Hobbit. But I always protested, claiming that I didn't like fantasy because there wasn't enough reality in it to ""connect"" to. Where I got this idea, I don't know--possibly from my brothers' fantastical explanations of Tolkien's books, which sounded far too removed from me to be interesting.As it turns out, The Hobbit is so widely regarded by readers of all stripes because of its humanity, its down-to-earth humor, and its realism. Who would've thought? (Everyone but me, I suppose.)As Michael D.C. Drout explains in The Modern Scholar: Rings, Swords, and Monsters: Exploring Fantasy Literature, applying Marxist theory to the story helps to understand its appeal: Bilbo represents the bourgeoisie, the trolls are members of the Cockney-accented working class, and Smaug the Dragon is the ruling class, literally rolling in riches. Tolkien himself was certainly no stranger to literature and theory, with a history of Anglo-Saxon epic poem translation under his belt. He incorporates themes common to Middle Age conquests while also sprinkling the book with a healthy dose of modern-day humor.Bilbo is an unexpected hero, the everyman who saves the day more than once. Though often he seems primarily occupied with eating breakfast, maintaining a tidy appearance, and yearning for his soft bed far from these dangerous adventures, he keeps a cool head when he and the dwarves seemed faced with certain doom. In fact, Bilbo's practical considerations are often what save them; while the dwarves stubbornly refuse to tell the Elf-King the purpose of their quest, which leads to their imprisonment, Bilbo cleverly rescues them, though his unorthodox methods produce more than a few grumbles among the dwarves.Bilbo is an incredibly likeable character with whom I can closely identify; who doesn't love a second breakfast? On a deeper level, Bilbo's moral ambiguity makes him a realistic hero; when he is bargaining with the men and the elves that are preparing to battle against the dwarves, who have become offensively greedy, he begins by complaining that the entire matter has made him uncomfortable and cranky, and he offers goods stolen from the dwarves to appease the other side.The Hobbit originated as a story Tolkien told his children, and the excellent narrative style and the thrilling twists and turns took me back to the days when my parents would read me bedtime stories. I felt like running from the hulking, humped figures of the goblins, and I shivered at the enormous hairy spiders of Milkwood Forest.Because of its intensely imaginative plot and Tolkien's masterful literary execution, The Hobbit is one of those few books that are equally attractive to kids and adults alike. But you probably already knew that!For more reviews like this one, please visit [...]"
2502,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,0/0,5.0,849052800,This book is great!,This is absolutely one of the best books I've ever read.The power of imagination in Tolkien is suberb. He is most original.I would love to read every word he wrote.
2503,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A1AY7I6N2PO1ZF,Danielle Cook,1/1,5.0,1356652800,Great gift!,I gave this as a gift to someone who already owns a copy of The Hobbit and he loved it. He really enjoyed the drawings and pictures that were included in this edition as well as the information provided in the annotations. He said it breathed new life into one of his favorite novels!
2504,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A1QVM3PTQZ26MN,carly hitchcock,0/0,5.0,1355356800,"Beautiful, adventurous story","Such a classic, an epic novel for all ages.The Hobbit tends to skip over a lot of details, but this makes it easier to read and easier to focus on the overall story. I like the inclusion of songs (adds more atmosphere), and the playful tone of this story."
2505,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,,,0/0,5.0,1078358400,The Ultimate Hobbit Review Ever,The Hobbit is a story about a hobbit named Bilbo Baggins who gets pulled into an adventure by a jolly wizard named Gandalf. Bilbo and a band of dwarves along with Gandalf set out to steal gold from a dragon named Smaug.Later in the story Bilbo finds a ring in the minds of a mountain then later discovers he can turn invisible. What is this mysterious ring and will they beat their goal? Read the story to find out. This is a great story with a lot of action and adventure and it is the prelude to the Lord of the Rings series.
2506,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,A2MZK3FIXJ28RS,Jessa,1/1,4.0,1357344000,Great book,This book was fascinating and charming. I was surprised how easy (and more interesting) it was to read compared to Lord of the rings. I would recommend this book to everyone.
2507,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,AEDOJA1UNMXN,A Customer,0/0,5.0,880848000,The Hobbit is a masterpiece,"Tolkien's books have been with me ever since the second grade, when I was first introduced to his world of Middle-Earth through The Hobbit. The Lord of the Rings came next with me through junior high and high school (I've read the trilogy 3 times) and now I'm a few pages away from finishing The Silmarillion. Tolkien's imagination and attention to detail cannot be outdone, and those who slapped Tolkiens first literary triumph with a &quot;1&quot; or &quot;2&quot; rating had really take another look. The Hobbit intruduced us to a world as real as our own, therefore it stands to me as a real masterpiece. It gives you a taste of Middle-Earth, an exiting and thrilling touch of what his other books have to offer. If you want to begin to lose yourself in enjoyment and/or want a whole new world to explore, start with this book. You won't be sorry."
2508,B000NWU3I4,"The Hobbitt, or there and back again; illustrated by the author.",,AVD6H5RBKV1SW,marg,0/0,5.0,1348790400,Awesome book!! Again and back again,Read this first when I was 9 and fell in love with the genre from this point on... Reading it to my own child now... And he's spell bound and I'm thoroughly enjoying the wonderful tale Tolkien spins once again.
